Date,SPARQL endpoint,RDF dump,License Machine-Redeable,License Human-Redeable,KG name,Description,Url,Reliable,Trust value,Degree of connection,Clustring coefficient,Centrality,Number of sameAs chains,Number of triples,KGid,Min latency,25th percentile latency,Median latency,75th percentile latency,Max latency,Min TP,25th percentile TP,Median TP,75th percentile TP,Max TP,Requires auth,Use HTTPS,Serialization formats,Languages,Link SPARQL endpoint,Link for download the dataset,Number of void label,Number of whitespace label,Number of malformed datatype,Labels,Disjoint class,Undefined class,Undefined property,Deprecated class/property,Ontology hijacking,Misplaced property,Misplaced class,PageRank,Vocabularies,Authors,Publishers,Contributors,Sources,Signed,Dataset update frequency,Creation date,Modification date,Num. triples updated,Time since last modification,Extensional conciseness,Intensional conciseness,Interlinking completeness,Number of triples linked,Number of entities,Number of property,Min length URIs (subject),25th percentile length URIs (subject),Median length URIs (subject),75th percentile length URIs (subject),Max length URIs (subject),Min length URIs (predicate),25th percentile length URIs (predicate),Median length URIs (predicate),75th percentile length URIs (predicate),Max length URIs (predicate),Min length URIs (object),25th percentile length URIs (object),Median length URIs (object),75th percentile length URIs (object),Max length URIs (object),New vocabularies defined,New terms defined,Number of label,Uri regex,Presence of example,Number of blank nodes,RDF structures,HistoricalUp,Score,Normalized score,FP,IFP,Limited,License MR,Inactive links
2022-07-18,-1,0,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,Nb4f83624802546d883fd0dbc67f4d062; 2022-07-22T13:38:22; http://rdf.onekin.org; ; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org/flickr/person/(userid); N41cea4d35626493fa8731ec5b112d1a4; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; N89b7fe37f36a4388a6243160657edfd3; Nbb722c0a0f0f4989b5aa96d142151cb9; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,Not indicated,Nb4f83624802546d883fd0dbc67f4d062; 2022-07-22T13:38:22; http://rdf.onekin.org; ; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org/flickr/person/(userid); N41cea4d35626493fa8731ec5b112d1a4; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; N89b7fe37f36a4388a6243160657edfd3; Nbb722c0a0f0f4989b5aa96d142151cb9; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml,absent,absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,absent,2022-07-22,Not indicated,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,No new vocabulary defined,endpoint absent,endpoint absent,Nb4f83624802546d883fd0dbc67f4d062; 2022-07-22T13:38:22; http://rdf.onekin.org; ; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org/flickr/person/(userid); N41cea4d35626493fa8731ec5b112d1a4; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; N89b7fe37f36a4388a6243160657edfd3; Nbb722c0a0f0f4989b5aa96d142151cb9; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml,False,endpoint absent,endpoint absent,insufficient data,1.037,44.84,-,-,endpoint absent,absent,False
2022-07-31,-1,0,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.237,0.06,-,-,endpoint absent,endpoint absent,True
2022-08-07,-1,0,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.237,0.06,-,-,endpoint absent,endpoint absent,True
2022-08-21,-1,0,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.237,10.42,-,-,endpoint absent,endpoint absent,True
2022-08-28,-1,0,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.237,10.42,-,-,endpoint absent,endpoint absent,True
2022-09-04,-1,-1,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); 2022-09-08T00:18:15; N02e7f49a695c458c98996a6b75c804bb; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org; ; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataItem; Nae1d5ca95d5d47adb372b995daefc92b; N083d1ef3bf824a2c9cee819d52daa965; Ndeb32adc012f4f158972d82f2cc69722,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,Not indicated,http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); 2022-09-08T00:18:15; N02e7f49a695c458c98996a6b75c804bb; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org; ; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataItem; Nae1d5ca95d5d47adb372b995daefc92b; N083d1ef3bf824a2c9cee819d52daa965; Ndeb32adc012f4f158972d82f2cc69722,absent,absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,absent,2022-09-08,Not indicated,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,No new vocabulary defined,endpoint absent,endpoint absent,http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); 2022-09-08T00:18:15; N02e7f49a695c458c98996a6b75c804bb; http://purl.org/net/provenance/ns#CreationGuideline; http://rdf.onekin.org; ; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataItem; Nae1d5ca95d5d47adb372b995daefc92b; N083d1ef3bf824a2c9cee819d52daa965; Ndeb32adc012f4f158972d82f2cc69722,False,endpoint absent,endpoint absent,insufficient data,0.487,0.16,-,-,endpoint absent,absent,False
2022-09-11,-1,-1,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,2022-09-14T12:44:50; N05c5e4a83bb143ab998bb4b1152fafd9; N76e29dcd0d024917832f35eb13961fb2; Nd17c71b3d18a496fa10f1c88f2dee914; N7a64c1b3c90a4eec9a4dbb58d9e3a5b4; http://purl.org/net/provenance/ns#DataItem; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#CreationGuideline; ; http://rdf.onekin.org,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,Not indicated,2022-09-14T12:44:50; N05c5e4a83bb143ab998bb4b1152fafd9; N76e29dcd0d024917832f35eb13961fb2; Nd17c71b3d18a496fa10f1c88f2dee914; N7a64c1b3c90a4eec9a4dbb58d9e3a5b4; http://purl.org/net/provenance/ns#DataItem; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#CreationGuideline; ; http://rdf.onekin.org,absent,absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,absent,2022-09-14,Not indicated,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,No new vocabulary defined,endpoint absent,endpoint absent,2022-09-14T12:44:50; N05c5e4a83bb143ab998bb4b1152fafd9; N76e29dcd0d024917832f35eb13961fb2; Nd17c71b3d18a496fa10f1c88f2dee914; N7a64c1b3c90a4eec9a4dbb58d9e3a5b4; http://purl.org/net/provenance/ns#DataItem; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://purl.org/net/provenance/ns#DataCreation; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#CreationGuideline; ; http://rdf.onekin.org,False,endpoint absent,endpoint absent,insufficient data,0.487,0.16,-,-,endpoint absent,absent,False
2022-09-18,-1,-1,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,http://purl.org/net/provenance/ns#CreationGuideline; 2022-09-21T12:33:01; ; N79816ecf2a9247a4be50d35c5587fd46; N245c7ea3f65547a0857e4249b44c4a4e; Nfc4f024a389a4e6787b5ad7060069a84; http://purl.org/net/provenance/ns#DataItem; N1d33b81269654398bc8da2fe5a48f989; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#DataCreation,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,Not indicated,http://purl.org/net/provenance/ns#CreationGuideline; 2022-09-21T12:33:01; ; N79816ecf2a9247a4be50d35c5587fd46; N245c7ea3f65547a0857e4249b44c4a4e; Nfc4f024a389a4e6787b5ad7060069a84; http://purl.org/net/provenance/ns#DataItem; N1d33b81269654398bc8da2fe5a48f989; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#DataCreation,absent,absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,absent,2022-09-21,Not indicated,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,No new vocabulary defined,endpoint absent,endpoint absent,http://purl.org/net/provenance/ns#CreationGuideline; 2022-09-21T12:33:01; ; N79816ecf2a9247a4be50d35c5587fd46; N245c7ea3f65547a0857e4249b44c4a4e; Nfc4f024a389a4e6787b5ad7060069a84; http://purl.org/net/provenance/ns#DataItem; N1d33b81269654398bc8da2fe5a48f989; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); http://purl.org/net/provenance/ns#DataCreation,False,endpoint absent,endpoint absent,insufficient data,0.487,18.38,-,-,endpoint absent,absent,False
2022-10-02,-1,-1,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,endpoint absent,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,endpoint absent,endpoint absent,endpoint absent,endpoint absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,endpoint absent,-,-,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,False,endpoint absent,endpoint absent,insufficient data,0.237,8.94,-,-,endpoint absent,endpoint absent,True
2022-10-09,-1,-1,False,-,flickr.person,Flickr LDW for Persons,http://rdf.onekin.org/flickr/person/(userid),absent,0.75,[],{},nan,-,0,flickrperson_,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,-,-,; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; N5248d11ebb094f7f8eb4474d18824921; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); N1ad19c6301a947bcbf8a286d4cebf950; N83c64a7051754a5b816ee5fdb2ca577f; 2022-10-13T02:04:46; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; http://purl.org/net/provenance/ns#CreationGuideline; Nbc146a7e4c5b4c50b62327576f72ced6,endpoint absent,nan,Not provided,-,-,-,endpoint absent,-,-,-,-,endpoint absent,-,-,-,Not indicated,; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; N5248d11ebb094f7f8eb4474d18824921; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); N1ad19c6301a947bcbf8a286d4cebf950; N83c64a7051754a5b816ee5fdb2ca577f; 2022-10-13T02:04:46; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; http://purl.org/net/provenance/ns#CreationGuideline; Nbc146a7e4c5b4c50b62327576f72ced6,absent,absent,Web:http://rdf.onekin.org/flickr/person/(userid) Name:Onekin Research Group Email:iker.azpeitia@ehu.eus,endpoint absent,absent,2022-10-13,Not indicated,insufficient data,insufficient data,endpoint absent,endpoint absent,0,0,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,endpoint absent,No new vocabulary defined,endpoint absent,endpoint absent,; https://raw.githubusercontent.com/onekin/ldw/master/flickr/flickr.person.xml; N5248d11ebb094f7f8eb4474d18824921; http://rdf.onekin.org; http://rdf.onekin.org/flickr/person/(userid); N1ad19c6301a947bcbf8a286d4cebf950; N83c64a7051754a5b816ee5fdb2ca577f; 2022-10-13T02:04:46; http://purl.org/net/provenance/ns#DataCreation; http://purl.org/net/provenance/ns#DataItem; http://purl.org/net/provenance/ns#CreationGuideline; Nbc146a7e4c5b4c50b62327576f72ced6,False,endpoint absent,endpoint absent,insufficient data,0.487,18.38,-,-,endpoint absent,absent,False
